Variable,Category,left=0 (%),left=1 (%)
number_project,2,45.828065739570164,
number_project,2,,54.171934260429836
number_project,3,98.92045454545455,
number_project,3,,1.0795454545454546
number_project,4,93.5685210312076,
number_project,4,,6.431478968792402
number_project,5,84.63949843260188,
number_project,5,,15.360501567398119
number_project,6,55.08474576271186,
number_project,6,,44.91525423728814
number_project,7,,
number_project,7,,100.0
time_spend_company,2,98.93470790378007,
time_spend_company,2,,1.0652920962199313
time_spend_company,3,83.15992292870905,
time_spend_company,3,,16.840077071290942
time_spend_company,4,75.31172069825436,
time_spend_company,4,,24.688279301745634
time_spend_company,5,54.61393596986818,
time_spend_company,5,,45.38606403013183
time_spend_company,6,79.88929889298892,
time_spend_company,6,,20.11070110701107
time_spend_company,7,100.0,
time_spend_company,7,,
time_spend_company,8,100.0,
time_spend_company,8,,
time_spend_company,10,100.0,
time_spend_company,10,,
Work_accident,0,81.40222857706341,
Work_accident,0,,18.597771422936592
Work_accident,1,94.32432432432432,
Work_accident,1,,5.675675675675676
promotion_last_5years,0,83.17780794027824,
promotion_last_5years,0,,16.82219205972175
promotion_last_5years,1,96.05911330049261,
promotion_last_5years,1,,3.9408866995073892
department,IT,83.81147540983606,
department,IT,,16.188524590163937
department,RandD,87.7521613832853,
department,RandD,,12.247838616714697
department,accounting,82.4476650563607,
department,accounting,,17.55233494363929
department,hr,81.19800332778702,
department,hr,,18.80199667221298
department,management,88.07339449541286,
department,management,,11.926605504587156
department,marketing,83.35809806835067,
department,marketing,,16.64190193164933
department,product_mng,83.96501457725948,
department,product_mng,,16.034985422740526
department,sales,83.01945044766903,
department,sales,,16.980549552330967
department,support,82.8665568369028,
department,support,,17.1334431630972
department,technical,82.62032085561498,
department,technical,,17.379679144385026
salary,high,95.15151515151516,
salary,high,,4.848484848484849
salary,low,79.54703832752614,
salary,low,,20.45296167247387
salary,medium,85.38300703288348,
salary,medium,,14.616992967116518
